,name,lugar_extraido
0,Shakira,pagina_artistas_famosos
1,Juanes,pagina_artistas_famosos
2,Mateo Camargo,pagina_artistas_famosos
3,Alfredo Gutierrez,pagina_artistas_famosos
4,Alex González,pagina_artistas_famosos
5,John Leguizamo,pagina_artistas_famosos
6,Andrés Cepeda,pagina_artistas_famosos
7,Gabriel García Márquez,pagina_artistas_famosos
8,José Rodrigo Arango,pagina_artistas_famosos
9,Miguel Bosé,pagina_artistas_famosos
10,Fonseca,pagina_artistas_famosos
11,Fanny Lú,pagina_artistas_famosos
12,Joe Arroyo,pagina_artistas_famosos
13,Marbelle,pagina_artistas_famosos
14,Diomedes Díaz,pagina_artistas_famosos
15,Jorge Celedón,pagina_artistas_famosos
16,Catalina Sandino Moreno,pagina_artistas_famosos
17,Silvestre Dangond,pagina_artistas_famosos
18,Jean Carlos Centeno,pagina_artistas_famosos
19,Andrés Cabas,pagina_artistas_famosos
20,Carlos Vives,pagina_artistas_famosos
21,Jorge Oñate,pagina_artistas_famosos
22,Carolina la O,pagina_artistas_famosos
23,Natalia Hernández Botero,pagina_artistas_famosos
24,Ivan Villazon,pagina_artistas_famosos
25,Fernando Osorio,pagina_artistas_famosos
26,Maía,pagina_artistas_famosos
27,Piero De Benedictis,pagina_artistas_famosos
28,Israel Romero,pagina_artistas_famosos
29,Ilona,pagina_artistas_famosos
30,Naëla,pagina_artistas_famosos
31,Andrea Echeverri,pagina_artistas_famosos
32,J Balvin,pagina_artistas_famosos
33,Héctor Buitrago,pagina_artistas_famosos
34,Farina,pagina_artistas_famosos
35,Rafael Orozco Maestre,pagina_artistas_famosos
36,Edmar Castañeda,pagina_artistas_famosos
37,Totó la Momposina,pagina_artistas_famosos
38,Kaleth Morales,pagina_artistas_famosos
39,Jose Gaviria,pagina_artistas_famosos
40,Annie McCausland,pagina_artistas_famosos
41,Iván Gutiérrez,pagina_artistas_famosos
42,Alex Campos,pagina_artistas_famosos
43,Kike Santander,pagina_artistas_famosos
44,Tatiana Fuentes,pagina_artistas_famosos
45,Mayra Alejandra Gomez Rodriguez,pagina_artistas_famosos
46,Andrés Useche,pagina_artistas_famosos
47,Estéfano,pagina_artistas_famosos
48,Juan Carlos Coronel,pagina_artistas_famosos
49,Emiliano Zuleta,pagina_artistas_famosos
50,Samuel Torres,pagina_artistas_famosos
51,Jorge Villamizar,pagina_artistas_famosos
52,Lincoln Palomeque,pagina_artistas_famosos
53,Rafael Escalona,pagina_artistas_famosos
54,Sara Tunes,pagina_artistas_famosos
55,Orlando Sandoval,pagina_artistas_famosos
56,John Paul Ospina,pagina_artistas_famosos
57,Peter Manjarres,pagina_artistas_famosos
58,Ivonne Guzmán,pagina_artistas_famosos
59,Aztek Escobar,pagina_artistas_famosos
60,Charlie Zaa,pagina_artistas_famosos
61,Colacho Mendoza,pagina_artistas_famosos
62,Mateo Carvajal,pagina_artistas_famosos
63,Alejo Durán,pagina_artistas_famosos
64,Cholo Valderrama,pagina_artistas_famosos
65,Pablo Borbón,pagina_artistas_famosos
66,Robin del Castillo,pagina_artistas_famosos
67,Pablo Mejia Bermudez,pagina_artistas_famosos
68,Juan David M. Castaño,pagina_artistas_famosos
69,Juancho De la Espriella,pagina_artistas_famosos
70,Itagui Correa,pagina_artistas_famosos
71,Jairo Varela,pagina_artistas_famosos
72,Lucas Arnau,pagina_artistas_famosos
73,Meli Carabali,pagina_artistas_famosos
74,Billy Pontoni,pagina_artistas_famosos
75,Dann Visbal,pagina_artistas_famosos
76,Checo Acosta,pagina_artistas_famosos
77,Alberto Barros,pagina_artistas_famosos
78,Dionisio Yepes,pagina_artistas_famosos
79,Rafael Puyana,pagina_artistas_famosos
80,Tache,pagina_artistas_famosos
81,Jota,pagina_artistas_famosos
82,Santiago Cruz,pagina_artistas_famosos
83,Juan Garcia-Herreros,pagina_artistas_famosos
84,Nicolás Hernández,pagina_artistas_famosos
85,Manuel Antonio García,pagina_artistas_famosos
86,Pipe Bueno,pagina_artistas_famosos
87,Javier Vinasco,pagina_artistas_famosos
88,Paula Zuleta,pagina_artistas_famosos
89,Gustavo Santander,pagina_artistas_famosos
90,Javier Delgado,pagina_artistas_famosos
91,Gustavo Quintero,pagina_artistas_famosos
92,Lelo,pagina_artistas_famosos
93,Pacho Galan,pagina_artistas_famosos
94,Carolina Herrera,pagina_artistas_famosos
95,Leonor Gonzalez Mina,pagina_artistas_famosos
96,Margarita Vargas,pagina_artistas_famosos
97,Juan David Huertas Clavijo,pagina_artistas_famosos
98,Jairo Herrera,pagina_artistas_famosos
99,Juan Fernández,pagina_artistas_famosos
100,Gabriel Torregrosa,pagina_artistas_famosos
101,Rafael Rodríguez,pagina_artistas_famosos
102,Fredys Arrieta,pagina_artistas_famosos
103,Alejandro Palacio,pagina_artistas_famosos
104,David Escobar Gallego,pagina_artistas_famosos
105,8bm - 8bits Memory,bomm
106,Ácido Pantera,bomm
107,Afro Legends,bomm
108,Agrupación Guarura,bomm
109,Aka Rezzo,bomm
110,Alea,bomm
111,Alejandro Zuluaga Machado,bomm
112,Alessandro D,bomm
113,Alma Negra,bomm
114,Alto Grado,bomm
115,"Amín Castellanos ""el Catire""",bomm
116,Anatómico,bomm
117,Ancestral Beats,bomm
118,Andy Palabras,bomm
119,Ángela Pico,bomm
120,Angelica Nor,bomm
121,Anna Zechini,bomm
122,Antonio Arnedo y Sam Farley,bomm
123,Apache,bomm
124,,bomm
125,Armenia,bomm
126,Blackie & Lois,bomm
127,Blackmulatto,bomm
128,Blees,bomm
129,Boca De Serpiente,bomm
130,Böjo,bomm
131,Boybek,bomm
132,Brina Quoya,bomm
133,BUHA 2030,bomm
134,Buha 2030,bomm
135,Burning Caravan,bomm
136,Cafeto Blues,bomm
137,Camargo,bomm
138,Caravanchela,bomm
139,Carlos Elliot,bomm
140,Catalina Avila,bomm
141,César Avila,bomm
142,Chalupa Travel,bomm
143,Chelo La Cabra,bomm
144,Chontadelia,bomm
145,Cimarrón,bomm
146,Cínico Lesivo,bomm
147,Coco Mano,bomm
148,Conjuro Epileptico,bomm
149,Cosmofónica,bomm
150,Da Five Pri,bomm
151,Daniel Castillo,bomm
152,Daniel Dussan,bomm
153,Danta,bomm
154,David Acuña,bomm
155,David Ordoñez,bomm
156,Dawer X Damper,bomm
157,DAWER X DAMPER,bomm
158,Dbisontes,bomm
159,De Bruces A Mí,bomm
160,Demarchi,bomm
161,Dennis Fernando,bomm
162,Denuedo,bomm
163,Desierto Sonora,bomm
164,Diana Burco,bomm
165,Dino Manuelle,bomm
166,Discordia,bomm
167,Dj Km1kc,bomm
168,Dosis Margarita,bomm
169,Dr Honey,bomm
170,Duo Alcaravan,bomm
171,Duplat,bomm
172,Ed Keziah,bomm
173,Eduardo Kouneli,bomm
174,Ekhymosis,bomm
175,El Clan Del Solar,bomm
176,El Cuatro,bomm
177,El Kalvo,bomm
178,El Sacro,bomm
179,El Tuyero Ilustrado,bomm
180,El Yopo,bomm
181,Elorik,bomm
182,En Vela,bomm
183,Enneatype,bomm
184,Ensamble Baquiano,bomm
185,Espiral7,bomm
186,Estación Caribe,bomm
187,Esteban Mick,bomm
188,F15,bomm
189,Federico Franco,bomm
190,Ferales,bomm
191,Fialo,bomm
192,Frank Takuma,bomm
193,Free Stayla,bomm
194,Fruko,bomm
195,Gamall,bomm
196,Gato Loko,bomm
197,Gavilla Changoreta,bomm
198,Ghetto Kumbé,bomm
199,Gletcher,bomm
200,Gordos Project,bomm
201,Gregorio Uribe,bomm
202,Grupo Mi Raza,bomm
203,Haffid,bomm
204,Harbey Urueña / Grupo,bomm
205,Hendrix B,bomm
206,HerejÍa,bomm
207,Invernadero,bomm
208,Iusef,bomm
209,Jack N' Grass,bomm
210,Jahia Uncan,bomm
211,Jaison Neutra,bomm
212,Jet Lag,bomm
213,Jet-set-maní,bomm
214,Job Saas & The Heartbeat,bomm
215,Juan Astonauta,bomm
216,Juancho Gutiérrez,bomm
217,Julio Victoria,bomm
218,Kalido Time,bomm
219,Keke Minowa,bomm
220,Kexxy Pardo,bomm
221,Kid Fresco,bomm
222,KoKodrilo,bomm
223,Kombilesa Mí,bomm
224,Kora Karuna,bomm
225,La Beat Machine,bomm
226,La Chiva Gantiva,bomm
227,La Mano De Parisi,bomm
228,La Matilda,bomm
229,La Muchacha Isabel,bomm
230,La Puttanesca,bomm
231,La Real Del Sonido,bomm
232,La Severa Matacera,bomm
233,La Sociedad De La Sombrilla,bomm
234,La Sonora Mazurén,bomm
235,La-33,bomm
236,,bomm
237,Lalo Ebratt,bomm
238,Latenaz,bomm
239,Laura Pérez,bomm
240,Laura Román,bomm
241,Le Big Sur,bomm
242,Lee Eye,bomm
243,León Giraldo,bomm
244,Lika Nova,bomm
245,Lina Sanabria,bomm
246,Linda Habitante,bomm
247,Lo Ke Diga El Dedo,bomm
248,Lo Mismo Decían De Juana,bomm
249,Locco Inc.,bomm
250,Lois Neira,bomm
251,Los Neuronas,bomm
252,Los Reyes De La Champeta,bomm
253,Los Rolling Ruanas,bomm
254,Los Vidriosos,bomm
255,Los Yoryis,bomm
256,Lospetitfellas,bomm
257,Lucille Dupin,bomm
258,Lukas KasKas,bomm
259,Lunalé,bomm
260,Mad Tree,bomm
261,Mankind,bomm
262,Mano Armada,bomm
263,Manteca Blue & The Latin Corner,bomm
264,Manuela Mejía,bomm
265,Manyoma Brothers,bomm
266,María Cristina Plata,bomm
267,María Escobar,bomm
268,Maria McCausland,bomm
269,María Vanedi,bomm
270,Marow,bomm
271,Mary Jane,bomm
272,Matar Fuma,bomm
273,Mc Blay,bomm
274,Mente Orgánica,bomm
275,Mística,bomm
276,Mnkybsnss,bomm
277,Mónica Giraldo,bomm
278,MoÜgli,bomm
279,MR. KLAJE,bomm
280,Muerto En Acapulco,bomm
281,Mulato Y La Quema,bomm
282,Nat Bieler,bomm
283,Nauj Project,bomm
284,Nefelibata,bomm
285,Nicolas Delgado Quartet,bomm
286,No Le Digan A Diego,bomm
287,Noelia Maffiold,bomm
288,Nvoz Banda Vocal,bomm
289,Nvoz Banda Vocal,bomm
290,Oh MargÓ,bomm
291,Oh'laville,bomm
292,Okraa,bomm
293,Pabo Watusi,bomm
294,Pantoja,bomm
295,Pao Calderon,bomm
296,Paraísos,bomm
297,Paula Pera y el fin de los Tiempos,bomm
298,Paula van Hissenhoven,bomm
299,Pavlo,bomm
300,Phonoclórica,bomm
301,Pibes Bambuqueros,bomm
302,Pirineos En Llamas,bomm
303,Plu con Plá,bomm
304,Prophet Negus And The Prediction,bomm
305,Puente Aéreo,bomm
306,Puerto Arena,bomm
307,Puerto Candelaria,bomm
308,Quinteto Leopoldo Federico,bomm
309,Radio Bembé,bomm
310,Radio Paila,bomm
311,REALIDAD MENTAL,bomm
312,Realidad Mental,bomm
313,Retórica Rima,bomm
314,Rex Marte,bomm
315,Riffle,bomm
316,Rizomagic,bomm
317,Salsangroove,bomm
318,Santiago Navas,bomm
319,Santiago Sandoval,bomm
320,Sara Acero,bomm
321,SARA ACERO,bomm
322,Señor Naranjo,bomm
323,Shonny & El Hijo Del Búho,bomm
324,Solange Prat,bomm
325,Solo Valencia,bomm
326,Somer,bomm
327,SOMER,bomm
328,,bomm
329,Sonoras Mil,bomm
330,Soy Emilia,bomm
331,Spektra De La Rima,bomm
332,Sr Pablo,bomm
333,Steffig Raff,bomm
334,Subantrópico,bomm
335,Tambor Hembra,bomm
336,Tamezz,bomm
337,Telebit,bomm
338,The Mills,bomm
339,The Negro Tapes,bomm
340,The Virginia Valley,bomm
341,Tommy Devia,bomm
342,TONADA,bomm
343,Tonada,bomm
344,ToÑo Barrio,bomm
345,Trebslide,bomm
346,Tribu Baharú,bomm
347,Tropickup,bomm
348,Tsh Sudaca,bomm
349,Urpi Barco,bomm
350,Volcán,bomm
351,Wahari,bomm
352,"Wilson Manyoma ""saoko""",bomm
353,Xavier,bomm
354,Xavier Martinex,bomm
355,Yera,bomm
356,Yoni Teran,bomm
357,Yooko,bomm
358,Zafat,bomm
359,Zalama Crew,bomm
360,Zatélithe,bomm
361,Zultan,bomm
362,Ensamble musical casa de la cultura San Alberto,simus
363,Charlie Rueda & The Jazzmorgans ,simus
364,Gente pescaito,simus
365,los Andes,simus
366,CORO MUNICIPAL DE  MALAMBO,simus
367,CORO ATRES,simus
368,A TRES TRIO,simus
369,CUERPO Y ALMA LATIN ROCK BAND,simus
370,banda escuela 16 de julio,simus
371,gaita casa de la cultura de san estanislao,simus
372,"EFAM ""ARTEODORO MORA""",simus
373,Banda SInfonica COMARCA ,simus
374,GAITAMARA,simus
375,Banda Juvenil de Nuevo Colón ,simus
376,Coral Municipal Voces del Caribe ,simus
377,AGRUPACIÓN FOLCLÓRICA BULLERENGUE PA´VENDE,simus
378,Banda Sinfónica Infantil,simus
379,Banda Sinfónica Juvenil,simus
380,Coro Infantil y juvenil,simus
381,Tuna juvenil ,simus
382,MANIGUA,simus
383,Banda Escuela de Viento,simus
384,K-JUCHES,simus
385,Orquesta Sinfónica Infantil y Juvenil de Siloé,simus
386,RUMBALQUEÑA,simus
387,Eduardo Bandola,simus
388,COLOMBITA,simus
389,Buenos Aires Tango Quinteto,simus
390,La Rasca Tropical Andina,simus
391,Tamborimba,simus
392,Son de CaSa,simus
393,YÁ SON SABOR,simus
394,Coro Filarmónico Juvenil,simus
395,Trío de Ida y Vuelta,simus
396,Los Paisanos de la Carranga,simus
397,Ensamble de Guitarras,simus
398,"Grupo de Tamboras ""A candela Viva""",simus
399,"Agrupación  de música tropical ""TropiSwing""",simus
400,Banda Sinfónica de Aratoca,simus
401,Viajeros,simus
402,Legend Wars,simus
403,Latido Artificial,simus
404,Quijotadas Cuarteto Instrumental,simus
405,sonidos de paz,simus
406,semillero sonidos de paz,simus
407,Banda de viento infantil municipio de paicol,simus
408,SAGA ENSAMBLE,simus
409,Trío Café Antaño,simus
410,Grupo Show Crossover,simus
411,Fiesta Imperial,simus
412,GRUPO CAÑA Y CHONTA,simus
413,the project blues,simus
414,Ronin Agrupación Musical,simus
415,ASOCIACIÓN CORAL SOGAMOSEÑA,simus
416,Orquesta Filarmónica Juvenil de Santander,simus
417,bandajes ,simus
418,TALLER CULTURAL SOLSTICIO,simus
419,MAR DE LEVA,simus
420,Resonancias,simus
421,Illary,simus
422,Ácido Pantera,simus
423,CUARTETO DE SAXOFONES DEL ALTIPLANO,simus
424,ORQUESTA SINFONICA INFANTIL JUVENIL IED COLEGIO TOBERIN,simus
425,Mulambo Ensamble,simus
426,Dasein,simus
427,THE CRIOLLOS,simus
428,LA MAREJADA,simus
429,MANIGUA ROCK MESTIZO,simus
430,Los Guatis,simus
431,Estrellas del Silencio,simus
432,CORO JUVENIL LA CUERDA,simus
433,PUERTO ARENA ,simus
434,D'POCKERS,simus
435,ARBORE,simus
436,SIN LIMITES ORQUESTA,simus
437,El Sueño del Maestro Big Band,simus
438,GEMINIS RELOADED,simus
439,LA SONIDERA,simus
440,Mao Escobar Arias,simus
441,Adjazzentes,simus
442,Chimo Psicodelico,simus
443,Grupo Vocal Mixto Tayarú,simus
444,Treffy & La Quijote Band,simus
445,Cristian Castañeda,simus
446,DESORDEN SOCIAL ,simus
447,El Moro,simus
448,CONVICT3D,simus
449,CORO MUNICIPAL DE SOACHA,simus
450,Grupo de Pop,simus
451,Riot Alert,simus
452,Pre ensamble de cuerdas frotadas,simus
453,Pre-Banda Municipal de Soacha,simus
454,Banda Sinfónica Municipal de Soacha  ,simus
455,Mariachi Huasteca de Manizales,simus
456,Royal Class,simus
457,GRUPO HERENCIAS,simus
458,Bandas Musicales Especiales Estudiantiles de Soacha,simus
459,ENSAMBLE DE CUERDAS PULSADAS DEL MUNICIPIO DE SOACHA,simus
460,BANDA DE VIENTOS INSTITUCION EDUCATIVA SANTA MARTHA,simus
461,NUROCK Group Colombia,simus
462,Colectivo Musikpro,simus
463,Los Rolling Ruanas ,simus
464,CORAZÓN SANTANDEREANO,simus
465,CORO ANGELLUS IEC MISERICORDIAS,simus
466,CORO CELESTA,simus
467,AGRUPACION CORAL SUASI,simus
468,Banda Municipal Nueva Generación ,simus
469,Vingus Band,simus
470,Estudiantina San Antonio,simus
471,Alibombo,simus
472,Harbey Urueña - Grupo,simus
473,Irissintética ,simus
474,Mitú,simus
475,Meridian Brothers,simus
476,La Perla,simus
477,Orquesta colombiana de bandolas,simus
478,Litoral Ensamble,simus
479,Orquesta Barroca de Bogotá,simus
480,Sexteto Gamerano y el Legado de Magín Díaz,simus
481,Grupo Gualajo ,simus
482,Tuna Navarra,simus
483,KIMBARA ORQUESTA,simus
484,Oh'laville,simus
485,Montaña,simus
486,CUARTETO DE CLARINETES DE BOGOTÁ,simus
487,Quinteto Leopoldo Federico,simus
488,Huari,simus
489,APHANGAK,simus
490,Ra La Culebra,simus
491,Cumbia Caribe ,simus
492,La Mambanegra,simus
493,Orquesta de Cuerdas Pulsadas de Santander,simus
494,TARMAC,simus
495,Magistrado Tocineta,simus
496,ZALAMA CREW,simus
497,Romperayo,simus
498,CBB & The Roosters,simus
499,Harawí,simus
500,Arrabalero,simus
501,JL BASSMAN,simus
502,CEFERINA BANQUEZ Y SUS CANTOS ANCESTRALES DE GUAMANGA,simus
503,Ensamble Macondo,simus
504,PROYECTO MOZART,simus
505,JARANATAMBO,simus
506,Fundación Bullerenguera Palmeras de Urabá,simus
507,Akorde musik,simus
508,Old House,simus
509,REC,simus
510,Locotina,simus
511,Banda Vocal NVoz,simus
512,Tuna Femenina Universidad de Los Andes,simus
513,Julian Benavides,simus
514,Miseria Crú,simus
515,Manuel De la Rosa,simus
516,Cachicamo,simus
517,Adrián Una Canción Necesaria,simus
518,Para: lello,simus
519,Ana Naranja,simus
520,Casa de fado,simus
521,Tubotoa,simus
522,Grupo Seresta,simus
523,Agrupación Nueva - Era,simus
524,Luinn ,simus
525,æire irlandés,simus
526,Santy Clap,simus
527,Culturaleza,simus
528,Grupo Tierra del Fuego ,simus
529,CUNA GUANE,simus
530,Savia ,simus
531,Alma y Tradición,simus
532,Traveler,simus
533,Maria Juana No Se Ha Muerto,simus
534,Banda Sinfonica de Girardota,simus
535,Banda sinfonica de Girardota,simus
536,Aguaelulo trío,simus
537,Batucada Bembé,simus
538,Jaison neutra ,simus
539,Larvante,simus
540,La Big Bang Music,simus
541,Orquesta La Gozadera,simus
542,Los Cumbia Stars,simus
543,ADIVARIUS,simus
544,Colombia Canta y Encanta,simus
545,Kanthores,simus
546,BAHIA CHAMPETA,simus
547,BANDA 13 ENERO,simus
548,Caña Flecha,simus
549,ACADEMIA LORANA DE ARTES,simus
550,Estilo Sinú,simus
551,ETNIK DANZA,simus
552,Mario and Boris,simus
553,SEXTETO DEL SILENCIO,simus
554,LA PITADORA BRASS MUSIC ,simus
555,JOCHE MEZA,simus
556,GRUPO OTRAPARTE,simus
557,Sonata Urbana,simus
558,GRUPO AYAJAR,simus
559,Trío Picaporte,simus
560,Chimó Psicodélico,simus
561,Caravanchela,simus
562,"Pá, Pararam",simus
563,SR. MACANA,simus
564,DADANOYS,simus
565,ESE Trio,simus
566,DANYU,simus
567,María Barilla,simus
568,Banda de Flautas Chicha y Guarapo,simus
569,LABORATORIO MUSICAL,simus
570,Alijuna,simus
571,Totacera,simus
572,La BOA,simus
573,Las Cinco Puntas ,simus
574,Batucada Bembé,simus
575,Grupo Élite,simus
576,Serenada,simus
577,Resonar Lab,simus
578,La Mucura,simus
579,Radiosónica,simus
580,Yuma Kirtan,simus
581,Zendas,simus
582,Sr.groove,simus
583,Provincia Costanera,simus
584,Alejo García,simus
585,MOIRAS,simus
586,Golpe Malibú,simus
587,Suamox Producciones Interculturales,simus
588,Militantex,simus
589,La Bohème Band,simus
590,Luis Ardila Ensanble,simus
591,El Gran Latido Sound System,simus
592,Nuestras Voces,simus
593,Alé Kumá,simus
594,Despedidos Ska/Fusión,simus
595,La Funk Organisation,simus
596,VOX FRACTAL,simus
597,Oleos de mi tierra,simus
598,Abel Loterstein,simus
599,Hermanos Uribe,simus
600,Latin Latas ,simus
601,CANDELARIA BIG BAND,simus
602,Atemporánea cuarteto de guitarras,simus
603,Cantoverde,simus
604,EKA Y LOS GORDOM,simus
605,La Temblequera,simus
606,Nybram,simus
607,Son del Valle Internacional,simus
608,Omar Raven,simus
609,PAPÁ BOCÓ,simus
610,SIHUAR,simus
611,La Chinamenta de Susana la gusana,simus
612,EL ANGEL EXTERMINADOR,simus
613,MusicJOS,simus
614,Yahbra,simus
615,Santo Son,simus
616,Gil de gils,simus
617,MARAWE,simus
618,MACONDA,simus
619,KOMBILESA MI,simus
620,MARAWE,simus
621,BRONX CLUB,simus
622,SANKOFA TRÍO,simus
623,La Gran resbalosa,simus
624,Taller de Retazos,simus
625,SoundSax,simus
626,Colectivo Triquiñuela,simus
627,Orquesta Sinfonica EAFIT ,simus
628,Lion Reggae ,simus
629,LA BEMBA,simus
630,EMBERAWERA,simus
631,Los Cocodrilos Vallenatos,simus
632,Grupo de tamboras de la escuela de música,simus
633,Pre-banda JUvenil,simus
634,NAIOT,simus
635,the bosi ,simus
636,Chirimía Infantil,simus
637,CocóNonó ,simus
638,Diego Trujillo Franco,simus
